0.0005	-404122.427663479
0.000516250827251552	-378728.775742872
0.0005330298332758236	-354923.631417404
0.0005503541847568015	-332607.947637538
0.0005682416063241046	-311688.809226793
0.0005867103986871396	-292079.165502067
0.0006057794573586473	-273697.273364441
0.000625468291986796	-256466.53005188
0.0006457970463155974	-240315.105894886
0.000666786518794072	-225175.634014606
0.0006884581838552445	-210984.94312673
0.0007108342138867422	-197683.790559145
0.0007339375019154746	-185216.637173453
0.0007577916850296027	-173531.379755783
0.0007824211685617599	-162579.195282789
0.000807851151058269	-152314.261991124
0.0008341076500598998	-142693.636069241
0.0008612175287205427	-133677.046467677
0.0008892085232910348	-125226.729736281
0.0009181092714962553	-117307.287583894
0.0009479493418345232	-109885.505493837
0.0009787592638292738	-102930.255017232
0.0010105705592639653	-96412.3492671567
0.0010434157744321712	-90304.4217911352
0.0010773285134358546	-84580.8043919604
0.0011123434725658892	-79217.4370552582
0.001148496475800009	-74191.7571629504
0.0011858245114544934	-69482.6187506353
0.0012243657700270996	-65070.1921825563
0.001264159683269947	-60935.8632929645
0.0013052469645323404	-57062.2045524968
0.001347669650414796	-53432.8872201895
0.0013914711437768964	-50032.5777713225
0.0014366962581429724	-46846.9111862271
0.0014833912635510377	-43862.41579179
0.0015316039338918962	-41066.4646725854
0.0015813835957868456	-38447.219618419
0.001632781179053986	-35993.5818387721
0.0016858492688147696	-33695.1493843929
0.001740642159294098	-31542.1675729948
0.0017972159093690117	-29525.4915559604
0.0018556283999228052	-27636.5503632759
0.0019159393930632438	-25867.309874949
0.0019782105932654725	-24210.2386926405
0.0020425057105021675	-22658.2750744768
0.0021088905254255256	-21204.8008693443
0.002177432956667776	-19843.6122989009
0.0022482031303290638	-18568.8942765508
0.0023212734517238163	-17375.196156108
0.0023967186794589712	-16257.4092802732
0.0024746160019198825	-15210.7440755839
0.002555045116242136	-14230.7129360889
0.0026380883098500807	-13313.1093702717
0.002723830544645506	-12453.9899369933
0.002812359543932576	-11649.6595890973
0.0029037658821679797	-10896.6552233013
0.002998143077628105	-10191.7308776792
0.003095587688088045	-9531.84472690356
0.003196199409610346	-8914.14617899669
0.0033000811785445267	-8335.96363583256
0.0034073392768417775	-7794.79384824501
0.0035180834407925452	-7288.23081882992
0.0036324269732982764	-6814.25582460023
0.0037504868597921723	-6370.6290511297
0.0038723838879275697	-5955.48040982522
0.003998242771156378	-5567.00078806224
0.004128192276324037	-5203.49649883527
0.004262365355411504	-4863.37868857587
0.0044008992815590875	-4545.15999588753
0.004543935789511278	-4247.44646140776
0.004691621220626263	-3968.93225515435
0.00484410667259849	-3708.39388735601
0.005001548154047467	-3464.68512883647
0.005164106744130956	-3236.73246464273
0.0053319487573458505	-3023.52982097241
0.00550524591368536	-2824.13500640047
0.005684175514326585	-2637.66524201606
0.005868920623028233	-2463.29429388543
0.006059670253424039	-2300.24727511715
0.006256619562403565	-2147.798979805
0.006459970049778167	-2005.26967758662
0.006669929764436459	-1872.02458934809
0.00688671351720014	-1747.46617653861
0.007110543100598033	-1631.03708738225
0.007341647515783102	-1522.21466326133
0.007580263206824657	-1420.50955835038
0.007826634302615465	-1325.46342621577
0.008081012866641216	-1236.64766086792
0.008343659154867927	-1153.65942582984
0.008614841882011106	-1076.12349907864
0.008894838496459098	-1003.68737053632
0.009183935464131923	-936.021318637423
0.009482428561565944	-872.816634766743
0.009790623178524326	-813.784362734888
0.010108834630442804	-758.653997957646
0.01043738848103047	-707.172317983008
0.010776620875355601	-659.102310839345
0.011126878883757345	-614.222158577721
0.011488520856935112	-572.324239462618
0.011861916792578921	-533.214261563358
0.01224744871391589	-496.71040254001
0.012645511060560072	-462.642497301011
0.013056511092065577	-430.851323776436
0.013480869304595841	-401.187924384655
0.01391901986113531	-373.512912820265
0.014371411035683774	-347.695876756108
0.014838505671887665	-323.61482575694
0.01532078165657771	-301.155651899054
0.015818732408697293	-280.211584072127
0.01633286738412183	-260.682785141194
0.01686371259688557	-242.475868867395
0.01741181115734919	-225.503495006193
0.017977723827858647	-209.683988378284
0.018562029596463917	-194.940989597056
0.019165326269284577	-181.203058595692
0.01978823108212813	-168.403431101037
0.020431381331987047	-156.479693926638
0.02109543502906046	-145.373486914602
0.021781071569967666	-135.030259859887
0.02248899243284213	-125.399022689171
0.02321992189501729	-116.43212901563
0.023974607774038204	-108.08504020061
0.024753822192757426	-100.316139286908
0.0255583623692977	-93.0865407850003
0.026389051432689752	-86.3599134386131
0.02724673926501967	-80.1023079701262
0.0281323033709475	-74.2820238433501
0.029046649775486558	-68.8694419511312
0.02999071395096208	-63.8369007598843
0.03096546177409766	-59.1585668629155
0.03197189051420848	-54.810320216958
0.033011029853512334	-50.7696332597752
0.034083942940602865	-47.0154818392047
0.035191727478161836	-43.5282349500272
0.03633551684602447	-40.2895355763789
0.03751648126074566	-37.2823862770045
0.038735828972854575	-34.4907252493023
0.039994807503021645	-31.899698220985
0.04129470491840296	-29.4954098879004
0.042636851150468544	-27.2649017734692
0.04402261935566136	-25.1960843651112
0.04545342732028072	-23.2776822226398
0.04693073891102642	-21.4991833421937
0.048456065572688015	-19.8507843157037
0.05003096787451125	-18.3233459788584
0.0516570571068245	-16.9083500306042
0.05333599692955765	-15.5978579825867
0.05506950507434073	-14.3844647375025
