0.0005	0.151345385036023
0.000516250827251552	0.149788229777877
0.0005330298332758236	0.148241491410683
0.0005503541847568015	0.146705167554671
0.0005682416063241046	0.14517924952545
0.0005867103986871396	0.143663726649016
0.0006057794573586473	0.142158589760404
0.000625468291986796	0.140663833820036
0.0006457970463155974	0.13917944545099
0.000666786518794072	0.137705405272139
0.0006884581838552445	0.136241749333888
0.0007108342138867422	0.134788393040524
0.0007339375019154746	0.133345401761266
0.0007577916850296027	0.131912718239528
0.0007824211685617599	0.130490349578401
0.000807851151058269	0.12907828376156
0.0008341076500598998	0.127676618078309
0.0008612175287205427	0.126285019183887
0.0008892085232910348	0.124903799292983
0.0009181092714962553	0.12353284402336
0.0009479493418345232	0.122172136564199
0.0009787592638292738	0.12082167424197
0.0010105705592639653	0.119481440153514
0.0010434157744321712	0.118151422138423
0.0010773285134358546	0.116831612167263
0.0011123434725658892	0.115521998217829
0.001148496475800009	0.114222570040007
0.0011858245114544934	0.11293331255119
0.0012243657700270996	0.111654222349427
0.001264159683269947	0.110385276235986
0.0013052469645323404	0.10912646975614
0.001347669650414796	0.107877781684341
0.0013914711437768964	0.106639215536199
0.0014366962581429724	0.105410747899794
0.0014833912635510377	0.104192355423047
0.0015316039338918962	0.102984064812894
0.0015813835957868456	0.101785820584023
0.001632781179053986	0.100597626209378
0.0016858492688147696	0.0994194639404832
0.001740642159294098	0.098251324159941
0.0017972159093690117	0.097093193110271
0.0018556283999228052	0.0959450590699009
0.0019159393930632438	0.0948069001044527
0.0019782105932654725	0.0936787080588713
0.0020425057105021675	0.0925604659378091
0.0021088905254255256	0.0914521604872256
0.002177432956667776	0.0903537800070113
0.0022482031303290638	0.0892652974090688
0.0023212734517238163	0.0881867117293774
0.0023967186794589712	0.0871180016937462
0.0024746160019198825	0.086059150715026
0.002555045116242136	0.0850101438109192
0.0026380883098500807	0.0839709633795378
0.002723830544645506	0.0829415971599486
0.002812359543932576	0.0819220270951691
0.0029037658821679797	0.0809122260069119
0.002998143077628105	0.0799121925924147
0.003095587688088045	0.0789219061454801
0.003196199409610346	0.0779413462986381
0.0033000811785445267	0.0769705015021507
0.0034073392768417775	0.0760093349675878
0.0035180834407925452	0.0750578495664921
0.0036324269732982764	0.0741160148969403
0.0037504868597921723	0.0731838211905859
0.0038723838879275697	0.07226124422123
0.003998242771156378	0.0713482650881483
0.004128192276324037	0.0704448731603839
0.004262365355411504	0.0695510303283317
0.0044008992815590875	0.0686667314174795
0.004543935789511278	0.0677919663865271
0.004691621220626263	0.0669266768125124
0.00484410667259849	0.0660708813715455
0.005001548154047467	0.0652245422556078
0.005164106744130956	0.0643876389400936
0.0053319487573458505	0.0635601524097999
0.00550524591368536	0.0627420633455815
0.005684175514326585	0.0619333458701081
0.005868920623028233	0.0611339776611263
0.006059670253424039	0.060343939417071
0.006256619562403565	0.0595632044440546
0.006459970049778167	0.058791750406709
0.006669929764436459	0.0580295560530577
0.00688671351720014	0.0572765962260622
0.007110543100598033	0.0565328463547772
0.007341647515783102	0.055798283245751
0.007580263206824657	0.0550728834776518
0.007826634302615465	0.054356618681348
0.008081012866641216	0.0536494654312861
0.008343659154867927	0.0529513979167343
0.008614841882011106	0.0522623895466971
0.008894838496459098	0.0515824137729987
0.009183935464131923	0.0509114430811025
0.009482428561565944	0.0502494576617935
0.009790623178524326	0.049596422688906
0.010108834630442804	0.0489523117974542
0.01043738848103047	0.0483170937392147
0.010776620875355601	0.0476907440035351
0.011126878883757345	0.0470732362212107
0.011488520856935112	0.0464645345038768
0.011861916792578921	0.0458645979917985
0.01224744871391589	0.0452734390718146
0.012645511060560072	0.0446909830836805
0.013056511092065577	0.0441172169465457
0.013480869304595841	0.0435521091285241
0.01391901986113531	0.0429956207160927
0.014371411035683774	0.0424477275594285
0.014838505671887665	0.0419083969049657
0.01532078165657771	0.0413775890286011
0.015818732408697293	0.0408552753018729
0.01633286738412183	0.0403414342200445
0.01686371259688557	0.0398359743003921
0.01741181115734919	0.0393389448644423
0.017977723827858647	0.0388502618611834
0.018562029596463917	0.0383698867302233
0.019165326269284577	0.0378977965625772
0.01978823108212813	0.0374339520327355
0.020431381331987047	0.0369783125392233
0.02109543502906046	0.0365308428254914
0.021781071569967666	0.0360915030419567
0.02248899243284213	0.0356602503821641
0.02321992189501729	0.0352370590450132
0.023974607774038204	0.0348218755122662
0.024753822192757426	0.0344146587425838
0.0255583623692977	0.0340153636788387
0.026389051432689752	0.033623972969538
0.02724673926501967	0.0332404203865682
0.0281323033709475	0.0328646967764827
0.029046649775486558	0.0324966785291969
0.02999071395096208	0.0321363989493454
0.03096546177409766	0.0317837915642474
0.03197189051420848	0.0314388085755403
0.033011029853512334	0.0311014020025825
0.034083942940602865	0.030771525483856
0.035191727478161836	0.0304491396274023
0.03633551684602447	0.0301341862183473
0.03751648126074566	0.0298266212316306
0.038735828972854575	0.0295263975064965
0.039994807503021645	0.0292334583125503
0.04129470491840296	0.028947747719598
0.042636851150468544	0.0286692510703309
0.04402261935566136	0.0283978809324896
0.04545342732028072	0.0281335932536102
0.04693073891102642	0.0278763394129421
0.048456065572688015	0.0276260600206469
0.05003096787451125	0.0273827068303051
0.0516570571068245	0.0271462228253759
0.05333599692955765	0.0269165540705911
0.05506950507434073	0.0266936452790083
0.05685935510192392	0.0264774399665211
0.05870737821671594	0.0262678786810315
0.060615465140298704	0.0260649383010245
0.06258556804583364	0.0258684657232404
0.06461970255533982	0.0256784858421769
0.06671994980188686	0.0254949404495897
0.0688884585588122	0.0253177448404536
0.07112744743814216	0.0251468417749796
0.07343920716046433	0.0249821736623857
